user_id,business_id,event_time,event_type,stars_x,name,latitude,longitude,city,state,categories,stars_y,review_count,is_open
QfFIPbAYkrMD0SPMTNP4cQ,RqqCs9epqlZYAWEMXXuWtA,2018-05-10 18:39:22+00:00,review,3.0,The Lure,27.7714093,-82.6429002,Saint Petersburg,FL,"Bars, Pool Halls, Sushi Bars, Restaurants, Nightlife, Tapas Bars",4.0,501,1
QfFIPbAYkrMD0SPMTNP4cQ,WkcmS4_R6iCUdxuNEEcM-Q,2018-05-29 21:57:47+00:00,review,4.0,Grand Hacienda,27.7832642328,-82.6382948604,Saint Petersburg,FL,"Restaurants, Mexican",3.0,266,1
QfFIPbAYkrMD0SPMTNP4cQ,Djg4suxDMaSwmR_RkrxYBw,2018-12-05 14:53:34+00:00,review,5.0,Chief's Creole Cafe,27.7610061,-82.6631098,Saint Petersburg,FL,"Cajun/Creole, Caterers, Event Planning & Services, Restaurants, Seafood, Comfort Food, Barbeque",4.5,362,1
QfFIPbAYkrMD0SPMTNP4cQ,Zg1uoTbS4Mhk8342Z4Zrjw,2019-01-13 00:09:34+00:00,review,5.0,Baytenders Oyster Bar & Steamer,27.8123129207,-82.6388449967,St. Petersburg,FL,"Restaurants, Live/Raw Food, Bars, Nightlife, Seafood",3.5,119,0
QfFIPbAYkrMD0SPMTNP4cQ,fSCyylUhuA9BSakKPFoUbA,2019-03-19 20:30:23+00:00,review,4.0,The Left Bank Bistro,27.7844814017,-82.6464828832,Saint Petersburg,FL,"Coffee & Tea, Food, French, Restaurants, Breakfast & Brunch, Bars, Nightlife",4.0,154,1
QfFIPbAYkrMD0SPMTNP4cQ,wA-oDO8OIzj57hApQW_XXQ,2019-04-14 00:49:26+00:00,review,2.0,Carrabba's Italian Grill,27.7902096,-82.6382627,St. Petersburg,FL,"Restaurants, Seafood, Italian",3.5,133,1
QjweSj3PwAB5zv7ushn_Ew,wa_bwyY57etHjtJ2Fw0E3g,2016-04-15 06:16:57+00:00,tip,,Pita Jungle,32.2208987,-110.8789015,Tucson,AZ,"Vegetarian, American (New), Mediterranean, Sandwiches, Restaurants",3.5,464,0
QjweSj3PwAB5zv7ushn_Ew,wa_bwyY57etHjtJ2Fw0E3g,2016-04-15 06:18:22+00:00,review,4.0,Pita Jungle,32.2208987,-110.8789015,Tucson,AZ,"Vegetarian, American (New), Mediterranean, Sandwiches, Restaurants",3.5,464,0
QjweSj3PwAB5zv7ushn_Ew,tZxUvQk9v2zR7Qdaijwddw,2016-06-08 02:36:57+00:00,review,2.0,Gigi's Mexican Peruvian Fusion,32.2625656,-111.1175767,Tucson,AZ,"Restaurants, Food Trucks, Mexican, Food, Peruvian",4.0,30,1
QjweSj3PwAB5zv7ushn_Ew,7WeUYhZ7sP73mBLZwboglw,2016-06-09 19:54:17+00:00,review,5.0,Mama's Hawaiian BBQ,31.9596368,-110.9857307,Sahuarita,AZ,"Hawaiian, Restaurants, Barbeque",3.0,79,0
QjweSj3PwAB5zv7ushn_Ew,yT3Qs8rz82wqhKFlfWr1Lg,2018-03-04 06:20:28+00:00,review,3.0,Oregano's,32.1647201679,-110.9896647291,Tucson,AZ,"Sandwiches, Pizza, Restaurants, Italian",3.5,238,1
QmlFDYt9aRKYuf7mRhvkeA,s5xC3gxk179RV3xtFjFqbw,2017-04-27 02:43:26+00:00,review,5.0,Ooka Japanese Sushi & Hibachi Steakhouse,40.242945,-75.243351,Montgomeryville,PA,"Sushi Bars, Japanese, Steakhouses, Restaurants",3.5,270,1
QmlFDYt9aRKYuf7mRhvkeA,fq44yNPMuN0dF5ZHdDuvYw,2017-05-01 02:19:22+00:00,review,1.0,Movie Tavern Flourtown,40.1113704,-75.2105291,Flourtown,PA,"Arts & Entertainment, Dinner Theater, Cinema, Restaurants",2.5,400,1
QmlFDYt9aRKYuf7mRhvkeA,BpPupjjD_32EEUBnMBFyWQ,2017-07-02 13:12:41+00:00,tip,,The Greene Turtle Sports Bar & Grille,40.210943,-75.225686,North Wales,PA,"Breakfast & Brunch, Sports Bars, Nightlife, Burgers, Restaurants, Bars, American (Traditional)",3.0,190,0
QmlFDYt9aRKYuf7mRhvkeA,BpPupjjD_32EEUBnMBFyWQ,2017-07-02 13:17:59+00:00,review,5.0,The Greene Turtle Sports Bar & Grille,40.210943,-75.225686,North Wales,PA,"Breakfast & Brunch, Sports Bars, Nightlife, Burgers, Restaurants, Bars, American (Traditional)",3.0,190,0
QmlFDYt9aRKYuf7mRhvkeA,BpPupjjD_32EEUBnMBFyWQ,2017-08-27 01:02:08+00:00,review,1.0,The Greene Turtle Sports Bar & Grille,40.210943,-75.225686,North Wales,PA,"Breakfast & Brunch, Sports Bars, Nightlife, Burgers, Restaurants, Bars, American (Traditional)",3.0,190,0
QmlFDYt9aRKYuf7mRhvkeA,JmzNw0WCPmZPZdq5nx9brg,2017-09-27 01:58:26+00:00,review,1.0,Kitchen Bar,40.1248371,-75.117823,Abington,PA,"Event Planning & Services, Diners, Gluten-Free, Restaurants, American (Traditional), Venues & Event Spaces",2.5,377,0
QpdYmCSg7vLM6qa6HFjhwA,2-gKmQxbo1Jz5JOxD9lk6A,2013-01-17 14:21:05+00:00,tip,,Taco Bell,43.590149,-116.268764,Boise,ID,"Tex-Mex, Mexican, Tacos, Restaurants, Breakfast & Brunch, Fast Food",2.0,38,1
QpdYmCSg7vLM6qa6HFjhwA,gp2KzWfKG3fbuttUEbtDKQ,2013-04-06 21:16:37+00:00,tip,,Burger King,43.5906346072,-116.286014,Boise,ID,"Restaurants, Burgers, Fast Food",1.5,13,1
QpdYmCSg7vLM6qa6HFjhwA,rLT7Csuw8tfVrBUP3VVNLw,2013-04-06 21:17:09+00:00,tip,,Sonic Drive-In,43.5898963,-116.2913198845,Boise,ID,"Food, Restaurants, Ice Cream & Frozen Yogurt, Burgers, Fast Food",3.0,26,1
QpdYmCSg7vLM6qa6HFjhwA,BYPpaYGiBr1dGlF1pOH9-Q,2013-04-06 21:17:35+00:00,tip,,Carl's Jr,43.5895494918,-116.2812567626,Boise,ID,"Fast Food, Mexican, Restaurants, Burgers",1.5,21,1
QpdYmCSg7vLM6qa6HFjhwA,sW6AmF-EUVRoOCtd5FJyCg,2013-04-06 21:21:50+00:00,tip,,McDonald's,43.6046541998,-116.288703382,Boise,ID,"Coffee & Tea, Food, Restaurants, Burgers, Fast Food",2.0,10,1
QpdYmCSg7vLM6qa6HFjhwA,sPFVy3YI8viClkH08SPLeg,2013-04-06 21:22:12+00:00,tip,,McDonald's,43.6203666997,-116.3047306663,Boise,ID,"Fast Food, Restaurants, Coffee & Tea, Burgers, Food",2.5,8,1
QpdYmCSg7vLM6qa6HFjhwA,KEA0YPercPSPYh1JcpkV2A,2013-04-06 21:22:29+00:00,tip,,McDonald's,43.5906860024,-116.2720964849,Boise,ID,"Burgers, Food, Coffee & Tea, Fast Food, Restaurants",2.0,22,1
QpdYmCSg7vLM6qa6HFjhwA,pnR9ex4IWiYrnexU6qNP9Q,2013-04-06 21:22:56+00:00,tip,,McDonald's,43.6190482864,-116.2797448039,Boise,ID,"Fast Food, Restaurants, Burgers, Coffee & Tea, Food",2.0,12,1
QpdYmCSg7vLM6qa6HFjhwA,ZhcVjB2jA5nhzpTKjuR5cA,2013-04-06 21:23:35+00:00,tip,,McDonald's,43.5923261,-116.285445,Boise,ID,"Burgers, Restaurants, Food, Coffee & Tea, Fast Food",2.0,6,1
QpdYmCSg7vLM6qa6HFjhwA,HJhy636kx3WPwRsxkQ2Q4A,2013-04-07 14:56:37+00:00,tip,,Diggs Pizza,43.5605448,-116.2736973,Boise,ID,"Pizza, Restaurants",4.5,93,1
QpdYmCSg7vLM6qa6HFjhwA,5G3LzQ_pouGBbuShPPP8_Q,2013-04-07 14:57:56+00:00,tip,,Idaho Pizza Company,43.574756,-116.274507,Boise,ID,"Sandwiches, Pizza, Buffets, Restaurants",3.5,51,1
QpdYmCSg7vLM6qa6HFjhwA,BOTNvKWla9A5mFgFYGMKjQ,2013-04-07 15:00:07+00:00,tip,,Primos,43.5900158,-116.2873861,Boise,ID,"Buffets, Pizza, Restaurants",2.5,6,0
QrmUrUy1mNjgvFMOf_AjLA,YUUtttv6Ak-Vnwtvq9myrw,2013-07-30 00:32:55+00:00,review,5.0,Major Restaurant East African Authentic Food,39.7505518,-86.2606565,Indianapolis,IN,"Restaurants, Vegan, Ethiopian, Vegetarian",4.5,240,1
QrmUrUy1mNjgvFMOf_AjLA,v5kwdvmg-J8g-ll0nkc3Sw,2013-07-31 19:50:43+00:00,review,5.0,The Libertine Liquor Bar,39.7672488945,-86.1567753553,Indianapolis,IN,"Restaurants, Lounges, Bars, American (New), Nightlife",4.0,208,0
QrmUrUy1mNjgvFMOf_AjLA,vOMxs_y0p04A-oEXHvzwug,2013-08-24 22:09:28+00:00,review,5.0,Mo's a Place For Steaks,39.7668373517,-86.1566171416,Indianapolis,IN,"Steakhouses, Restaurants",4.0,49,0
QrmUrUy1mNjgvFMOf_AjLA,V55PSC6ffUzXTsv7JFVOqQ,2014-07-28 02:03:46+00:00,tip,,The Oceanaire Seafood Room,39.7660616,-86.1583201,Indianapolis,IN,"Seafood, Restaurants, Venues & Event Spaces, American (Traditional), Event Planning & Services",4.0,413,1
R20sQxFytgr_raM5DsoAJw,bbEXAEFr4RYHLlZ-HFssTA,2021-03-02 19:58:00+00:00,tip,,The Original Habit Burger Grill,34.4355701009,-119.8247056485,Goleta,CA,"Fast Food, Burgers, Restaurants",4.0,329,1
R20sQxFytgr_raM5DsoAJw,bbEXAEFr4RYHLlZ-HFssTA,2021-03-02 19:59:29+00:00,review,1.0,The Original Habit Burger Grill,34.4355701009,-119.8247056485,Goleta,CA,"Fast Food, Burgers, Restaurants",4.0,329,1
R20sQxFytgr_raM5DsoAJw,27zlxlmlQu9KBr5Vj4MGeg,2021-06-11 00:31:18+00:00,review,1.0,Pickles & Swiss,34.4311345106,-119.8742893905,Goleta,CA,"Delis, Sandwiches, American (New), Restaurants",4.5,790,1
R20sQxFytgr_raM5DsoAJw,sz5SMsTOTAshdfsaK98-TA,2021-06-24 16:24:11+00:00,review,4.0,Jane At The Marketplace,34.42975,-119.87028,Goleta,CA,"Pizza, Wine Bars, Restaurants, Venues & Event Spaces, Sandwiches, Cocktail Bars, American (New), Event Planning & Services, Burgers, Bars, Nightlife, Beer Bar",4.0,291,1
R6o8tV3jQ2hMXYD5u-Zkgw,cVwr3l3WnGJEMX8NhxcY9g,2019-06-27 20:35:53+00:00,review,5.0,Wahlburgers,39.9674501,-75.1397332,Philadelphia,PA,"Food Trucks, Restaurants, Sandwiches, Food, Burgers, American (Traditional)",3.0,229,0
R6o8tV3jQ2hMXYD5u-Zkgw,deQAlSgEXKuSPasPXkeotg,2020-10-10 20:21:38+00:00,tip,,Garden of Eatin,40.168418,-74.8779875,Levittown,PA,"Breakfast & Brunch, Restaurants, American (New), Buffets",3.5,123,1
R6o8tV3jQ2hMXYD5u-Zkgw,47BUtVOXhP678iAO3_x1wg,2021-03-28 21:34:56+00:00,review,5.0,Southern Comforts,40.2064421666,-74.8010412,Morrisville,PA,"Breakfast & Brunch, Comfort Food, Southern, Restaurants",4.5,13,1
R6o8tV3jQ2hMXYD5u-Zkgw,47BUtVOXhP678iAO3_x1wg,2021-07-29 20:44:31+00:00,review,5.0,Southern Comforts,40.2064421666,-74.8010412,Morrisville,PA,"Breakfast & Brunch, Comfort Food, Southern, Restaurants",4.5,13,1
RCRxj6dn-cMNwDhpGQMYqA,7_w8tD3gdrnuUNPUhL-KOg,2016-12-18 02:24:04+00:00,review,1.0,Outback Steakhouse,29.8830778,-90.0980923,Marrero,LA,"Seafood, Steakhouses, Restaurants",3.0,80,1
RCRxj6dn-cMNwDhpGQMYqA,7_w8tD3gdrnuUNPUhL-KOg,2016-12-27 19:47:37+00:00,review,5.0,Outback Steakhouse,29.8830778,-90.0980923,Marrero,LA,"Seafood, Steakhouses, Restaurants",3.0,80,1
RCRxj6dn-cMNwDhpGQMYqA,Dc1ahtE_zdbkRCypJ0xLsQ,2017-06-24 01:53:10+00:00,review,4.0,Las Maracas,29.915110549,-90.1437662503,Westwego,LA,"Mexican, Food, Restaurants",4.5,35,1
RCRxj6dn-cMNwDhpGQMYqA,yJYriI9Sbw8E4wmZUXglWA,2017-09-20 05:16:41+00:00,review,1.0,Freret Street Po'boy and Donut Shop,29.9350566,-90.1066494,New Orleans,LA,"Cajun/Creole, Food, Seafood, Donuts, Desserts, Restaurants, Sandwiches, Breakfast & Brunch",4.0,188,0
RCRxj6dn-cMNwDhpGQMYqA,d91RHJeZE-I7TaeQdBp6MQ,2017-09-27 23:46:07+00:00,review,5.0,Five Guys,29.9599745904,-90.1852179534,Harahan,LA,"Fast Food, Burgers, American (New), Restaurants",3.5,89,1
RCRxj6dn-cMNwDhpGQMYqA,ejYVhqT_e-8JX276XG0ozw,2017-10-13 08:23:57+00:00,review,4.0,Chili's,29.8886043,-90.0558844,Harvey,LA,"Bars, Restaurants, American (Traditional), Tex-Mex, Nightlife",2.0,122,1
RCRxj6dn-cMNwDhpGQMYqA,hbhsGrFb8dGpEhsj3u8YYA,2017-10-13 08:28:08+00:00,review,5.0,Chick-fil-A,29.8970863,-90.062562,Harvey,LA,"Caterers, Food, Event Planning & Services, Fast Food, Chicken Wings, Restaurants, Chicken Shop",3.0,78,1
RCRxj6dn-cMNwDhpGQMYqA,qx08V3gwW_PDzbewRQBibQ,2017-10-13 08:32:21+00:00,review,3.0,Raising Cane's Chicken Fingers,29.8745622,-90.0937123,Marrero,LA,"Sandwiches, Chicken Shop, Fast Food, Restaurants, Chicken Wings",3.5,23,1
RCRxj6dn-cMNwDhpGQMYqA,nePr9450kf-eEGYD-Qn21w,2017-11-30 03:06:11+00:00,review,5.0,Ruby Slipper Cafe,29.9258371,-90.082574,New Orleans,LA,"Breakfast & Brunch, Southern, Cafes, Restaurants, American (New)",4.0,619,1
RCRxj6dn-cMNwDhpGQMYqA,J88JV53EPyDjj7lT0Cm9wA,2018-02-13 21:21:33+00:00,review,3.0,Copeland's of New Orleans,29.9591266,-90.1828402,Jefferson,LA,"Bars, Nightlife, Steakhouses, Restaurants, American (New), American (Traditional), Sandwiches, Cajun/Creole, Seafood",3.0,247,1
RCRxj6dn-cMNwDhpGQMYqA,YBTPocAJn6MBkXbk_riwxA,2018-02-13 21:25:44+00:00,review,4.0,Caluda's King Cake,29.9627901,-90.2040261,Harahan,LA,"Bakeries, Specialty Food, Breakfast & Brunch, Food, Restaurants, Desserts, Event Planning & Services, Caterers",4.0,36,1
RCRxj6dn-cMNwDhpGQMYqA,FkmUQqJCjgAYSlckQL0umw,2018-03-01 17:36:15+00:00,review,5.0,Bobby Hebert's Cajun Cannon,30.0054206267,-90.177161295,Metairie,LA,"Seafood, American (New), Nightlife, Tapas/Small Plates, Soul Food, Sports Bars, Restaurants, Bars, Cajun/Creole",4.0,881,1
RCRxj6dn-cMNwDhpGQMYqA,KOAz86HXkNKNvEExrGXxlQ,2020-01-05 02:03:21+00:00,review,1.0,Chick-fil-A,29.9614416,-90.1836644,Jefferson,LA,"Caterers, Restaurants, Event Planning & Services, Chicken Shop, Fast Food",3.0,77,1
RCRxj6dn-cMNwDhpGQMYqA,228RKr1g1eOg9v3xKEU-qQ,2020-01-05 02:10:29+00:00,review,5.0,Sonic Drive-In,29.8952873519,-90.1355749369,Westwego,LA,"American (New), Food, Fast Food, Restaurants, Ice Cream & Frozen Yogurt, Burgers",2.5,11,1
RCRxj6dn-cMNwDhpGQMYqA,7_w8tD3gdrnuUNPUhL-KOg,2020-01-05 02:15:45+00:00,review,1.0,Outback Steakhouse,29.8830778,-90.0980923,Marrero,LA,"Seafood, Steakhouses, Restaurants",3.0,80,1
RCRxj6dn-cMNwDhpGQMYqA,a04CdDjRYeJ7GypiYr8sIA,2020-01-05 02:17:37+00:00,review,5.0,Pizza Hut,29.8968794,-90.1412963,Westwego,LA,"Pizza, Restaurants, Chicken Wings, Italian, Fast Food",1.5,10,1
RCRxj6dn-cMNwDhpGQMYqA,2qAcKMt6-puXKlFi7T3mIg,2020-01-05 02:25:13+00:00,review,2.0,Haydel's Bakery,29.962067,-90.1683368,New Orleans,LA,"Food, Restaurants, Bakeries",4.0,169,1
RCRxj6dn-cMNwDhpGQMYqA,yMlpyzvx5o3tTFI_1esgGQ,2020-02-16 05:19:45+00:00,review,2.0,Bakery Bar,29.9389138,-90.0686731,New Orleans,LA,"Desserts, Comfort Food, Bars, Nightlife, Bakeries, Food, Restaurants, Breakfast & Brunch",4.5,464,1
RCRxj6dn-cMNwDhpGQMYqA,WvWorKnNnMfnyc2HJeKvRw,2020-02-16 05:26:07+00:00,review,3.0,Dimartinos Famous New Orleans,29.8931346442,-90.1216546325,Marrero,LA,"Restaurants, American (Traditional), Cajun/Creole",4.0,34,1
RJXpxfwCAJy6nGsmGXghVw,hm8M3W-Cp2kGKqm3M4iSAQ,2019-08-26 00:25:02+00:00,review,5.0,The Deck Bucks County Playhouse,40.3623129693,-74.9502180889,New Hope,PA,"Restaurants, American (New), Cocktail Bars, Wine Bars, Gastropubs, Nightlife, Bars",3.0,97,1
RJXpxfwCAJy6nGsmGXghVw,RQFk8wIcPZqfU4WL0XGCjw,2020-04-02 23:38:33+00:00,review,5.0,Lovebird,40.3095603,-75.1295543,Doylestown,PA,"Restaurants, American (Traditional), Gluten-Free, Chicken Shop, Salad",4.0,124,1
RJXpxfwCAJy6nGsmGXghVw,scotX4dcVT8Co0Nyy1pDYA,2020-09-29 01:34:06+00:00,review,5.0,Iron Abbey Gastro Pub,40.188266,-75.1343293,Horsham,PA,"Bars, Belgian, Venues & Event Spaces, Gastropubs, Food, Restaurants, Nightlife, Pubs, Beer, Wine & Spirits, Event Planning & Services",4.0,435,1
RJXpxfwCAJy6nGsmGXghVw,7hzMziJEmZ0O6s9RtQxdBw,2020-10-10 17:36:39+00:00,review,5.0,Stove and Tap,40.244074,-75.2872105,Lansdale,PA,"Restaurants, American (Traditional), Breakfast & Brunch, American (New), Venues & Event Spaces, Event Planning & Services",4.0,536,1
RRtMl0kS2ntfoxcQPJcmZA,cGX-1IUwXOjkUqZbkKYcjw,2010-11-21 19:12:57+00:00,review,5.0,Fogo de Chao,39.9509166,-75.1629711,Philadelphia,PA,"Seafood, Steakhouses, Brazilian, Restaurants",4.0,1426,1
RRtMl0kS2ntfoxcQPJcmZA,Bcr1rVZLWN_6azP0KL1Qug,2010-11-23 14:29:26+00:00,review,3.0,Barnaby's of America,39.9765489,-75.3349776,Havertown,PA,"American (Traditional), Nightlife, Bars, Restaurants, Sports Bars",3.0,125,1
RRtMl0kS2ntfoxcQPJcmZA,BYuiZPNQ_i67VXl5b9BBSQ,2010-11-25 03:22:28+00:00,review,3.0,California Pizza Kitchen at King of Prussia,40.089442,-75.384782,King Of Prussia,PA,"Salad, American (Traditional), Restaurants, American (New), Pizza",3.5,180,1
RRtMl0kS2ntfoxcQPJcmZA,-wpjPXundFyZCm9khW2wLg,2010-11-27 05:13:56+00:00,review,2.0,Ruby Tuesday,39.9148566215,-75.3512168809,Springfield,PA,"Burgers, American (Traditional), Restaurants, American (New)",2.5,48,0
RRtMl0kS2ntfoxcQPJcmZA,sdAyPyCWFYr7Tiq_9-5b_Q,2010-11-27 18:24:55+00:00,review,1.0,Buca di Beppo,40.0010162,-75.275672,Wynnewood,PA,"Italian, Restaurants",2.5,27,0
RRtMl0kS2ntfoxcQPJcmZA,ws7z5fLdaVgwxZ9ex3cKxw,2010-11-30 15:31:34+00:00,review,5.0,Sycamore,39.93761,-75.27217,Lansdowne,PA,"French, Southern, Comfort Food, International, Restaurants, American (New)",4.5,118,0
RRtMl0kS2ntfoxcQPJcmZA,ZygSmxsAa1qXp5oiacIbew,2010-11-30 16:03:52+00:00,review,4.0,Trattoria Giuseppe,39.9773645,-75.4410731,Newtown Square,PA,"Food, Restaurants, Italian, Beverage Store, Pizza, Bars, Nightlife, Desserts",3.5,411,0
RRtMl0kS2ntfoxcQPJcmZA,INWHqjudS0vDcVKlHyz69A,2010-11-30 17:59:52+00:00,review,4.0,Shere-E-Punjab,39.9450734454,-75.3244363344,Drexel Hill,PA,"Event Planning & Services, Caterers, American (New), Indian, Restaurants",4.0,147,0
RRtMl0kS2ntfoxcQPJcmZA,Myn542cPQ19wgoFWGKM-Lg,2011-01-19 06:19:29+00:00,review,4.0,Carlino's Market,39.9998003,-75.2955258,Ardmore,PA,"Italian, Food, Restaurants, Grocery, Specialty Food, Event Planning & Services, Caterers",4.0,144,1
RRtMl0kS2ntfoxcQPJcmZA,-wpjPXundFyZCm9khW2wLg,2011-03-08 15:05:39+00:00,review,3.0,Ruby Tuesday,39.9148566215,-75.3512168809,Springfield,PA,"Burgers, American (Traditional), Restaurants, American (New)",2.5,48,0
RRtMl0kS2ntfoxcQPJcmZA,ytynqOUb3hjKeJfRj5Tshw,2011-03-08 15:17:00+00:00,review,5.0,Reading Terminal Market,39.9533414645,-75.1588545174,Philadelphia,PA,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",4.5,5721,1
RRtMl0kS2ntfoxcQPJcmZA,kVTHnhgYUw-Pmr7wgDB4_g,2011-03-09 16:06:19+00:00,review,5.0,Distrito,39.9558813,-75.2020031,Philadelphia,PA,"Mexican, Restaurants, Nightlife, Cocktail Bars, Bars",3.5,1077,1
RRtMl0kS2ntfoxcQPJcmZA,PtFZJdyXZxVO_VXWMLNpvQ,2012-03-05 15:17:31+00:00,review,3.0,Profi's Crêperie,39.953328,-75.159268,Philadelphia,PA,"Creperies, French, Restaurants",4.0,155,1
RRtMl0kS2ntfoxcQPJcmZA,ESgGX4_yw6pnVVQA-oyHsg,2012-03-06 12:30:34+00:00,review,3.0,Little Thai Market,39.9531593,-75.1590984,Philadelphia,PA,"Thai, Restaurants",4.0,189,1
RRtMl0kS2ntfoxcQPJcmZA,arKiXax3ScSM_z3O-0CIyw,2012-03-10 23:41:10+00:00,review,4.0,Spasso Italian Grill,39.948706,-75.142687,Philadelphia,PA,"Sports Bars, Restaurants, Bars, American (Traditional), Seafood, Nightlife, Italian, Beer Bar",4.0,541,1
RRtMl0kS2ntfoxcQPJcmZA,PP3BBaVxZLcJU54uP_wL6Q,2013-08-08 13:07:44+00:00,review,4.0,Pat's King of Steaks,39.9332010583,-75.159265814,Philadelphia,PA,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks",3.0,4250,1
RRtMl0kS2ntfoxcQPJcmZA,dmx9rfhDOixCsCA_DcsEEA,2013-08-08 16:27:43+00:00,review,4.0,Havertown Grille,39.9884969,-75.3111301,Havertown,PA,"Breakfast & Brunch, Restaurants, Food, Coffee & Tea, American (Traditional)",4.0,115,1
RRtMl0kS2ntfoxcQPJcmZA,fei9rruZ08-jy2pRz_0fNw,2013-08-16 03:33:07+00:00,review,3.0,Herosame,39.9937355183,-75.2978800121,Ardmore,PA,"Restaurants, Japanese",4.0,190,1
RRtMl0kS2ntfoxcQPJcmZA,zRjUMHQJ5gAmFhcXZtLacA,2013-12-04 14:52:58+00:00,review,4.0,Vietnam Restaurant,39.9563297,-75.157069,Philadelphia,PA,"Vietnamese, Restaurants",4.0,421,1
RRtMl0kS2ntfoxcQPJcmZA,4Ys7xbHfIKiCWRw2_7gJ-Q,2014-09-06 15:04:19+00:00,review,3.0,Llanerch Diner,39.9689037674,-75.2930680888,Upper Darby,PA,"Restaurants, Diners, American (New)",2.5,219,1
RRtMl0kS2ntfoxcQPJcmZA,abQpaUX09LiT8GQBWJR99A,2014-11-09 16:51:25+00:00,review,4.0,Edgewood Cafe & BYOB,39.9846862,-75.291448,Havertown,PA,"American (New), Restaurants",4.0,167,0
RRtMl0kS2ntfoxcQPJcmZA,8HP8_kW6xroh5jCkh4uigA,2015-03-17 04:04:20+00:00,review,4.0,Sang Kee Asian Bistro,40.0019361,-75.2771272,Wynnewood,PA,"Dim Sum, Restaurants, Chinese, Asian Fusion",4.0,492,1
RRtMl0kS2ntfoxcQPJcmZA,fqyJZMsKG-oWSGdZIftQgQ,2015-03-24 02:56:23+00:00,review,3.0,Delancey Street Bagels,40.0012835211,-75.2731178972,Wynnewood,PA,"Breakfast & Brunch, Restaurants, Caterers, Bagels, Bakeries, Food, Event Planning & Services",2.5,146,1
Rcrg_WMhz6KUu-uDhEt38g,QdN72BWoyFypdGJhhI5r7g,2016-10-21 23:47:20+00:00,review,5.0,Bar One,39.9398245705,-75.1574465632,Philadelphia,PA,"Cocktail Bars, Bars, Italian, Nightlife, Restaurants",4.0,65,0
Rcrg_WMhz6KUu-uDhEt38g,QdN72BWoyFypdGJhhI5r7g,2016-10-21 23:50:05+00:00,tip,,Bar One,39.9398245705,-75.1574465632,Philadelphia,PA,"Cocktail Bars, Bars, Italian, Nightlife, Restaurants",4.0,65,0
Rcrg_WMhz6KUu-uDhEt38g,mBgaPljP3OYkl_vGKTyFNw,2016-10-29 13:19:38+00:00,review,4.0,LaScala's Birra,39.9286739096,-75.1650932751,Philadelphia,PA,"Bars, Nightlife, Restaurants, Pizza, Beer Bar, Italian",4.0,383,1
Rcrg_WMhz6KUu-uDhEt38g,ctHjyadbDQAtUFfkcAFEHw,2016-10-29 13:22:27+00:00,review,5.0,Zahav,39.9462611465,-75.1451350779,Philadelphia,PA,"Nightlife, Bars, Food, Ethnic Food, Middle Eastern, Vegetarian, Specialty Food, Israeli, Restaurants",4.5,3065,1
Rcrg_WMhz6KUu-uDhEt38g,T_6e0SgNuKotySgVS8O1UQ,2016-10-29 13:26:20+00:00,review,5.0,Fond,39.9298755856,-75.162953,Philadelphia,PA,"American (New), Bars, Seafood, Restaurants, Nightlife",4.5,350,0
Rcrg_WMhz6KUu-uDhEt38g,fEqiXG_B-fn__w0aeF3nBQ,2016-10-29 13:29:10+00:00,review,5.0,Laurel,39.9294148,-75.1637155,Philadelphia,PA,"French, American (New), Restaurants",4.5,326,1
Rcrg_WMhz6KUu-uDhEt38g,tcvNBC65Gsa4cH1_gyucpQ,2016-10-29 13:30:55+00:00,review,5.0,Noord,39.92966,-75.163003,Philadelphia,PA,"Scandinavian, Restaurants, American (New)",4.5,396,1
Rcrg_WMhz6KUu-uDhEt38g,ZVjNax0O1qixmtZJ11jpkg,2016-10-29 13:33:43+00:00,review,5.0,Will BYOB,39.9262603,-75.1674579,Philadelphia,PA,"Restaurants, French, American (New)",4.0,229,0
Rcrg_WMhz6KUu-uDhEt38g,7lwe7n-Yc-V9E_HfLAeylg,2016-10-29 13:38:59+00:00,review,5.0,Pub & Kitchen,39.9456566,-75.1747733,Philadelphia,PA,"Restaurants, Pubs, Food, Bars, American (New), Nightlife",3.5,615,1
Rcrg_WMhz6KUu-uDhEt38g,FnEkr6LzjuGsg93Z7fkl7Q,2016-10-30 02:27:05+00:00,review,3.0,Misconduct Tavern,39.954395,-75.169849,Philadelphia,PA,"Bars, American (New), Nightlife, Restaurants",3.0,131,1
Rcrg_WMhz6KUu-uDhEt38g,d28lZlSps97FHhXZazJ8zA,2016-11-01 01:45:25+00:00,review,5.0,Misconduct Tavern,39.9486272,-75.1666356,Philadelphia,PA,"Restaurants, American (Traditional), Bars, Burgers, Nightlife",3.5,396,1
